missing_rate,run,MSE,method
0.8,0,25.87186126471291,Phenotype_correlation
0.8,0,44.45939447909904,Genotype_correlation
0.8,0,30.34830394767398,Baseline_mixed_model
0.8,1,23.90921211095492,Phenotype_correlation
0.8,1,41.37665547866739,Genotype_correlation
0.8,1,28.352286896451645,Baseline_mixed_model
0.8,2,25.679772517090264,Phenotype_correlation
0.8,2,47.80572072941167,Genotype_correlation
0.8,2,33.50969802560614,Baseline_mixed_model
0.8,3,27.68466600515769,Phenotype_correlation
0.8,3,61.50260376378665,Genotype_correlation
0.8,3,43.35148678640473,Baseline_mixed_model
0.8,4,28.87843605818572,Phenotype_correlation
0.8,4,59.836968800135516,Genotype_correlation
0.8,4,41.41264745701978,Baseline_mixed_model
0.8,5,27.26733009203606,Phenotype_correlation
0.8,5,56.585241898394884,Genotype_correlation
0.8,5,36.830165694652734,Baseline_mixed_model
0.8,6,26.83031862621928,Phenotype_correlation
0.8,6,59.1184845268223,Genotype_correlation
0.8,6,39.468058421377236,Baseline_mixed_model
0.8,7,24.82819585994924,Phenotype_correlation
0.8,7,42.88780028259572,Genotype_correlation
0.8,7,28.747375857390683,Baseline_mixed_model
0.8,8,26.87240985166353,Phenotype_correlation
0.8,8,62.46597461150311,Genotype_correlation
0.8,8,43.440902531617546,Baseline_mixed_model
0.8,9,30.073566703634484,Phenotype_correlation
0.8,9,60.583429084397174,Genotype_correlation
0.8,9,39.91042607052062,Baseline_mixed_model
